Year,County,Party,Partisan_Lean,Candidate,Votes,National_Winner,County_Winner
1976,McMinn,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,21,FALSE,FALSE
1976,McMinn,Other,Other,Various,36,FALSE,FALSE
1976,McNairy,Democratic,Center-Left,Jimmy Carter,4293,TRUE,TRUE
1976,McNairy,Republican,Center-Right,Gerald Ford,3388,FALSE,FALSE
1976,McNairy,American,Far-Right,Thomas J. Anderson,17,FALSE,FALSE
1976,McNairy,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,6,FALSE,FALSE
1976,McNairy,Other,Other,Various,32,FALSE,FALSE
1976,Meigs,Democratic,Center-Left,Jimmy Carter,1254,TRUE,TRUE
1976,Meigs,Republican,Center-Right,Gerald Ford,975,FALSE,FALSE
1976,Meigs,American,Far-Right,Thomas J. Anderson,1,FALSE,FALSE
1976,Meigs,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,6,FALSE,FALSE
1976,Meigs,Other,Other,Various,6,FALSE,FALSE
1976,Monroe,Democratic,Center-Left,Jimmy Carter,5368,TRUE,TRUE
1976,Monroe,Republican,Center-Right,Gerald Ford,5335,FALSE,FALSE
1976,Monroe,American,Far-Right,Thomas J. Anderson,14,FALSE,FALSE
1976,Monroe,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,10,FALSE,FALSE
1976,Monroe,Other,Other,Various,29,FALSE,FALSE
1976,Montgomery,Democratic,Center-Left,Jimmy Carter,12310,TRUE,TRUE
1976,Montgomery,Republican,Center-Right,Gerald Ford,5923,FALSE,FALSE
1976,Montgomery,American,Far-Right,Thomas J. Anderson,66,FALSE,FALSE
1976,Montgomery,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,70,FALSE,FALSE
1976,Montgomery,Other,Other,Various,79,FALSE,FALSE
1976,Moore,Democratic,Center-Left,Jimmy Carter,1101,TRUE,TRUE
1976,Moore,Republican,Center-Right,Gerald Ford,331,FALSE,FALSE
1976,Moore,American,Far-Right,Thomas J. Anderson,7,FALSE,FALSE
1976,Moore,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,2,FALSE,FALSE
1976,Moore,Other,Other,Various,7,FALSE,FALSE
1976,Morgan,Democratic,Center-Left,Jimmy Carter,2953,TRUE,TRUE
1976,Morgan,Republican,Center-Right,Gerald Ford,1949,FALSE,FALSE
1976,Morgan,American,Far-Right,Thomas J. Anderson,15,FALSE,FALSE
1976,Morgan,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,11,FALSE,FALSE
1976,Morgan,Other,Other,Various,11,FALSE,FALSE
1976,Obion,Democratic,Center-Left,Jimmy Carter,7204,TRUE,TRUE
1976,Obion,Republican,Center-Right,Gerald Ford,2986,FALSE,FALSE
1976,Obion,American,Far-Right,Thomas J. Anderson,67,FALSE,FALSE
1976,Obion,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,19,FALSE,FALSE
1976,Obion,Other,Other,Various,44,FALSE,FALSE
1976,Overton,Democratic,Center-Left,Jimmy Carter,3897,TRUE,TRUE
1976,Overton,Republican,Center-Right,Gerald Ford,1115,FALSE,FALSE
1976,Overton,American,Far-Right,Thomas J. Anderson,12,FALSE,FALSE
1976,Overton,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,2,FALSE,FALSE
1976,Overton,Other,Other,Various,21,FALSE,FALSE
1976,Perry,Democratic,Center-Left,Jimmy Carter,1660,TRUE,TRUE
1976,Perry,Republican,Center-Right,Gerald Ford,520,FALSE,FALSE
1976,Perry,American,Far-Right,Thomas J. Anderson,6,FALSE,FALSE
1976,Perry,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,6,FALSE,FALSE
1976,Perry,Other,Other,Various,9,FALSE,FALSE
1976,Pickett,Democratic,Center-Left,Jimmy Carter,948,TRUE,FALSE
1976,Pickett,Republican,Center-Right,Gerald Ford,986,FALSE,TRUE
1976,Pickett,American,Far-Right,Thomas J. Anderson,2,FALSE,FALSE
1976,Pickett,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,3,FALSE,FALSE
1976,Pickett,Other,Other,Various,5,FALSE,FALSE
1976,Polk,Democratic,Center-Left,Jimmy Carter,3284,TRUE,TRUE
1976,Polk,Republican,Center-Right,Gerald Ford,1835,FALSE,FALSE
1976,Polk,American,Far-Right,Thomas J. Anderson,14,FALSE,FALSE
1976,Polk,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,9,FALSE,FALSE
1976,Polk,Other,Other,Various,13,FALSE,FALSE
1976,Putnam,Democratic,Center-Left,Jimmy Carter,8485,TRUE,TRUE
1976,Putnam,Republican,Center-Right,Gerald Ford,4079,FALSE,FALSE
1976,Putnam,American,Far-Right,Thomas J. Anderson,34,FALSE,FALSE
1976,Putnam,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,60,FALSE,FALSE
1976,Putnam,Other,Other,Various,50,FALSE,FALSE
1976,Rhea,Democratic,Center-Left,Jimmy Carter,3735,TRUE,TRUE
1976,Rhea,Republican,Center-Right,Gerald Ford,3449,FALSE,FALSE
1976,Rhea,American,Far-Right,Thomas J. Anderson,19,FALSE,FALSE
1976,Rhea,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,11,FALSE,FALSE
1976,Rhea,Other,Other,Various,27,FALSE,FALSE
1976,Roane,Democratic,Center-Left,Jimmy Carter,9216,TRUE,TRUE
1976,Roane,Republican,Center-Right,Gerald Ford,7121,FALSE,FALSE
1976,Roane,American,Far-Right,Thomas J. Anderson,48,FALSE,FALSE
1976,Roane,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,51,FALSE,FALSE
1976,Roane,Other,Other,Various,55,FALSE,FALSE
1976,Robertson,Democratic,Center-Left,Jimmy Carter,7547,TRUE,TRUE
1976,Robertson,Republican,Center-Right,Gerald Ford,2505,FALSE,FALSE
1976,Robertson,American,Far-Right,Thomas J. Anderson,36,FALSE,FALSE
1976,Robertson,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,15,FALSE,FALSE
1976,Robertson,Other,Other,Various,11,FALSE,FALSE
1976,Rutherford,Democratic,Center-Left,Jimmy Carter,14854,TRUE,TRUE
1976,Rutherford,Republican,Center-Right,Gerald Ford,7921,FALSE,FALSE
1976,Rutherford,American,Far-Right,Thomas J. Anderson,95,FALSE,FALSE
1976,Rutherford,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,107,FALSE,FALSE
1976,Rutherford,Other,Other,Various,105,FALSE,FALSE
1976,Scott,Democratic,Center-Left,Jimmy Carter,2260,TRUE,FALSE
1976,Scott,Republican,Center-Right,Gerald Ford,2432,FALSE,TRUE
1976,Scott,American,Far-Right,Thomas J. Anderson,13,FALSE,FALSE
1976,Scott,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,14,FALSE,FALSE
1976,Scott,Other,Other,Various,11,FALSE,FALSE
1976,Sequatchie,Democratic,Center-Left,Jimmy Carter,1733,TRUE,TRUE
1976,Sequatchie,Republican,Center-Right,Gerald Ford,1065,FALSE,FALSE
1976,Sequatchie,American,Far-Right,Thomas J. Anderson,22,FALSE,FALSE
1976,Sequatchie,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,7,FALSE,FALSE
1976,Sequatchie,Other,Other,Various,15,FALSE,FALSE
1976,Sevier,Democratic,Center-Left,Jimmy Carter,3993,TRUE,FALSE
1976,Sevier,Republican,Center-Right,Gerald Ford,7608,FALSE,TRUE
1976,Sevier,American,Far-Right,Thomas J. Anderson,102,FALSE,FALSE
1976,Sevier,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,49,FALSE,FALSE
1976,Sevier,Other,Other,Various,62,FALSE,FALSE
1976,Shelby,Democratic,Center-Left,Jimmy Carter,147893,TRUE,TRUE
1976,Shelby,Republican,Center-Right,Gerald Ford,128646,FALSE,FALSE
1976,Shelby,American,Far-Right,Thomas J. Anderson,652,FALSE,FALSE
1976,Shelby,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,1086,FALSE,FALSE
1976,Shelby,Other,Other,Various,1324,FALSE,FALSE
1976,Smith,Democratic,Center-Left,Jimmy Carter,3753,TRUE,TRUE
1976,Smith,Republican,Center-Right,Gerald Ford,1332,FALSE,FALSE
1976,Smith,American,Far-Right,Thomas J. Anderson,28,FALSE,FALSE
1976,Smith,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,7,FALSE,FALSE
1976,Smith,Other,Other,Various,16,FALSE,FALSE
1976,Stewart,Democratic,Center-Left,Jimmy Carter,2442,TRUE,TRUE
1976,Stewart,Republican,Center-Right,Gerald Ford,510,FALSE,FALSE
1976,Stewart,American,Far-Right,Thomas J. Anderson,4,FALSE,FALSE
1976,Stewart,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,5,FALSE,FALSE
1976,Stewart,Other,Other,Various,11,FALSE,FALSE
1976,Sullivan,Democratic,Center-Left,Jimmy Carter,23353,TRUE,TRUE
1976,Sullivan,Republican,Center-Right,Gerald Ford,22087,FALSE,FALSE
1976,Sullivan,American,Far-Right,Thomas J. Anderson,1003,FALSE,FALSE
1976,Sullivan,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,164,FALSE,FALSE
1976,Sullivan,Other,Other,Various,155,FALSE,FALSE
1976,Sumner,Democratic,Center-Left,Jimmy Carter,13848,TRUE,TRUE
1976,Sumner,Republican,Center-Right,Gerald Ford,7946,FALSE,FALSE
1976,Sumner,American,Far-Right,Thomas J. Anderson,102,FALSE,FALSE
1976,Sumner,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,61,FALSE,FALSE
1976,Sumner,Other,Other,Various,55,FALSE,FALSE
1976,Tipton,Democratic,Center-Left,Jimmy Carter,5667,TRUE,TRUE
1976,Tipton,Republican,Center-Right,Gerald Ford,3329,FALSE,FALSE
1976,Tipton,American,Far-Right,Thomas J. Anderson,31,FALSE,FALSE
1976,Tipton,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,19,FALSE,FALSE
1976,Tipton,Other,Other,Various,26,FALSE,FALSE
1976,Trousdale,Democratic,Center-Left,Jimmy Carter,1385,TRUE,TRUE
1976,Trousdale,Republican,Center-Right,Gerald Ford,332,FALSE,FALSE
1976,Trousdale,American,Far-Right,Thomas J. Anderson,3,FALSE,FALSE
1976,Trousdale,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,2,FALSE,FALSE
1976,Trousdale,Other,Other,Various,4,FALSE,FALSE
1976,Unicoi,Democratic,Center-Left,Jimmy Carter,2526,TRUE,FALSE
1976,Unicoi,Republican,Center-Right,Gerald Ford,3211,FALSE,TRUE
1976,Unicoi,American,Far-Right,Thomas J. Anderson,15,FALSE,FALSE
1976,Unicoi,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,16,FALSE,FALSE
1976,Unicoi,Other,Other,Various,14,FALSE,FALSE
1976,Union,Democratic,Center-Left,Jimmy Carter,1631,TRUE,FALSE
1976,Union,Republican,Center-Right,Gerald Ford,1801,FALSE,TRUE
1976,Union,American,Far-Right,Thomas J. Anderson,6,FALSE,FALSE
1976,Union,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,10,FALSE,FALSE
1976,Union,Other,Other,Various,9,FALSE,FALSE
1976,Van Buren,Democratic,Center-Left,Jimmy Carter,1085,TRUE,TRUE
1976,Van Buren,Republican,Center-Right,Gerald Ford,346,FALSE,FALSE
1976,Van Buren,American,Far-Right,Thomas J. Anderson,3,FALSE,FALSE
1976,Van Buren,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,2,FALSE,FALSE
1976,Van Buren,Other,Other,Various,6,FALSE,FALSE
1976,Warren,Democratic,Center-Left,Jimmy Carter,6666,TRUE,TRUE
1976,Warren,Republican,Center-Right,Gerald Ford,2364,FALSE,FALSE
1976,Warren,American,Far-Right,Thomas J. Anderson,27,FALSE,FALSE
1976,Warren,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,22,FALSE,FALSE
1976,Warren,Other,Other,Various,36,FALSE,FALSE
1976,Washington,Democratic,Center-Left,Jimmy Carter,13951,TRUE,FALSE
1976,Washington,Republican,Center-Right,Gerald Ford,14770,FALSE,TRUE
1976,Washington,American,Far-Right,Thomas J. Anderson,84,FALSE,FALSE
1976,Washington,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,114,FALSE,FALSE
1976,Washington,Other,Other,Various,113,FALSE,FALSE
1976,Wayne,Democratic,Center-Left,Jimmy Carter,1891,TRUE,FALSE
1976,Wayne,Republican,Center-Right,Gerald Ford,2597,FALSE,TRUE
1976,Wayne,American,Far-Right,Thomas J. Anderson,10,FALSE,FALSE
1976,Wayne,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,8,FALSE,FALSE
1976,Wayne,Other,Other,Various,5,FALSE,FALSE
1976,Weakley,Democratic,Center-Left,Jimmy Carter,6605,TRUE,TRUE
1976,Weakley,Republican,Center-Right,Gerald Ford,2875,FALSE,FALSE
1976,Weakley,American,Far-Right,Thomas J. Anderson,173,FALSE,FALSE
1976,Weakley,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,23,FALSE,FALSE
1976,Weakley,Other,Other,Various,20,FALSE,FALSE
1976,White,Democratic,Center-Left,Jimmy Carter,3874,TRUE,TRUE
1976,White,Republican,Center-Right,Gerald Ford,1382,FALSE,FALSE
1976,White,American,Far-Right,Thomas J. Anderson,31,FALSE,FALSE
1976,White,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,19,FALSE,FALSE
1976,White,Other,Other,Various,8,FALSE,FALSE
1976,Williamson,Democratic,Center-Left,Jimmy Carter,8183,TRUE,TRUE
1976,Williamson,Republican,Center-Right,Gerald Ford,7880,FALSE,FALSE
1976,Williamson,American,Far-Right,Thomas J. Anderson,114,FALSE,FALSE
1976,Williamson,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,54,FALSE,FALSE
1976,Williamson,Other,Other,Various,35,FALSE,FALSE
1976,Wilson,Democratic,Center-Left,Jimmy Carter,10537,TRUE,TRUE
1976,Wilson,Republican,Center-Right,Gerald Ford,4696,FALSE,FALSE
1976,Wilson,American,Far-Right,Thomas J. Anderson,52,FALSE,FALSE
1976,Wilson,Independent:Eugene_Joseph_McCarthy,Left,Eugene Joseph McCarthy,48,FALSE,FALSE
1976,Wilson,Other,Other,Various,29,FALSE,FALSE
1980,Anderson,Republican,Center-Right,Ronald Reagan,14235,TRUE,TRUE
1980,Anderson,Democratic,Center-Left,Jimmy Carter,10194,FALSE,FALSE
1980,Anderson,Independent:John_B_Anderson,Center-Right,John B Anderson,1161,FALSE,FALSE
1980,Anderson,Libertarian,Center,Ed Clark,102,FALSE,FALSE
1980,Anderson,Other,Other,Various,44,FALSE,FALSE
1980,Bedford,Republican,Center-Right,Ronald Reagan,3377,TRUE,FALSE
1980,Bedford,Democratic,Center-Left,Jimmy Carter,5987,FALSE,TRUE
1980,Bedford,Independent:John_B_Anderson,Center-Right,John B Anderson,159,FALSE,FALSE
1980,Bedford,Libertarian,Center,Ed Clark,40,FALSE,FALSE
1980,Bedford,Other,Other,Various,20,FALSE,FALSE
1980,Benton,Republican,Center-Right,Ronald Reagan,2281,TRUE,FALSE
1980,Benton,Democratic,Center-Left,Jimmy Carter,3811,FALSE,TRUE
1980,Benton,Independent:John_B_Anderson,Center-Right,John B Anderson,71,FALSE,FALSE
1980,Benton,Libertarian,Center,Ed Clark,30,FALSE,FALSE
1980,Benton,Other,Other,Various,0,FALSE,FALSE
1980,Bledsoe,Republican,Center-Right,Ronald Reagan,1970,TRUE,TRUE
1980,Bledsoe,Democratic,Center-Left,Jimmy Carter,1585,FALSE,FALSE
1980,Bledsoe,Independent:John_B_Anderson,Center-Right,John B Anderson,26,FALSE,FALSE
1980,Bledsoe,Libertarian,Center,Ed Clark,4,FALSE,FALSE
1980,Bledsoe,Other,Other,Various,1,FALSE,FALSE
1980,Blount,Republican,Center-Right,Ronald Reagan,17959,TRUE,TRUE
1980,Blount,Democratic,Center-Left,Jimmy Carter,9412,FALSE,FALSE
1980,Blount,Independent:John_B_Anderson,Center-Right,John B Anderson,620,FALSE,FALSE
1980,Blount,Libertarian,Center,Ed Clark,110,FALSE,FALSE
1980,Blount,Other,Other,Various,43,FALSE,FALSE
1980,Bradley,Republican,Center-Right,Ronald Reagan,11869,TRUE,TRUE
1980,Bradley,Democratic,Center-Left,Jimmy Carter,7638,FALSE,FALSE
1980,Bradley,Independent:John_B_Anderson,Center-Right,John B Anderson,316,FALSE,FALSE
1980,Bradley,Libertarian,Center,Ed Clark,68,FALSE,FALSE
1980,Bradley,Other,Other,Various,14,FALSE,FALSE
1980,Campbell,Republican,Center-Right,Ronald Reagan,5537,TRUE,TRUE
1980,Campbell,Democratic,Center-Left,Jimmy Carter,4752,FALSE,FALSE
1980,Campbell,Independent:John_B_Anderson,Center-Right,John B Anderson,120,FALSE,FALSE
1980,Campbell,Libertarian,Center,Ed Clark,24,FALSE,FALSE
1980,Campbell,Other,Other,Various,17,FALSE,FALSE
1980,Cannon,Republican,Center-Right,Ronald Reagan,1403,TRUE,FALSE
1980,Cannon,Democratic,Center-Left,Jimmy Carter,2351,FALSE,TRUE
1980,Cannon,Independent:John_B_Anderson,Center-Right,John B Anderson,41,FALSE,FALSE
1980,Cannon,Libertarian,Center,Ed Clark,11,FALSE,FALSE
1980,Cannon,Other,Other,Various,11,FALSE,FALSE
1980,Carroll,Republican,Center-Right,Ronald Reagan,5681,TRUE,TRUE
1980,Carroll,Democratic,Center-Left,Jimmy Carter,5277,FALSE,FALSE
1980,Carroll,Independent:John_B_Anderson,Center-Right,John B Anderson,125,FALSE,FALSE
1980,Carroll,Libertarian,Center,Ed Clark,42,FALSE,FALSE
1980,Carroll,Other,Other,Various,18,FALSE,FALSE
1980,Carter,Republican,Center-Right,Ronald Reagan,11648,TRUE,TRUE
1980,Carter,Democratic,Center-Left,Jimmy Carter,6006,FALSE,FALSE
1980,Carter,Independent:John_B_Anderson,Center-Right,John B Anderson,326,FALSE,FALSE
1980,Carter,Libertarian,Center,Ed Clark,70,FALSE,FALSE
1980,Carter,Other,Other,Various,27,FALSE,FALSE
1980,Cheatham,Republican,Center-Right,Ronald Reagan,2296,TRUE,FALSE
1980,Cheatham,Democratic,Center-Left,Jimmy Carter,3771,FALSE,TRUE
1980,Cheatham,Independent:John_B_Anderson,Center-Right,John B Anderson,90,FALSE,FALSE
1980,Cheatham,Libertarian,Center,Ed Clark,29,FALSE,FALSE
1980,Cheatham,Other,Other,Various,15,FALSE,FALSE
1980,Chester,Republican,Center-Right,Ronald Reagan,2751,TRUE,TRUE
1980,Chester,Democratic,Center-Left,Jimmy Carter,2123,FALSE,FALSE
1980,Chester,Independent:John_B_Anderson,Center-Right,John B Anderson,52,FALSE,FALSE
1980,Chester,Libertarian,Center,Ed Clark,9,FALSE,FALSE
1980,Chester,Other,Other,Various,5,FALSE,FALSE
1980,Claiborne,Republican,Center-Right,Ronald Reagan,4289,TRUE,TRUE
1980,Claiborne,Democratic,Center-Left,Jimmy Carter,2844,FALSE,FALSE
1980,Claiborne,Independent:John_B_Anderson,Center-Right,John B Anderson,94,FALSE,FALSE
1980,Claiborne,Libertarian,Center,Ed Clark,30,FALSE,FALSE
1980,Claiborne,Other,Other,Various,6,FALSE,FALSE
1980,Clay,Republican,Center-Right,Ronald Reagan,1344,TRUE,FALSE
1980,Clay,Democratic,Center-Left,Jimmy Carter,1376,FALSE,TRUE
1980,Clay,Independent:John_B_Anderson,Center-Right,John B Anderson,27,FALSE,FALSE
1980,Clay,Libertarian,Center,Ed Clark,15,FALSE,FALSE
1980,Clay,Other,Other,Various,3,FALSE,FALSE
1980,Cocke,Republican,Center-Right,Ronald Reagan,6802,TRUE,TRUE
1980,Cocke,Democratic,Center-Left,Jimmy Carter,2139,FALSE,FALSE
1980,Cocke,Independent:John_B_Anderson,Center-Right,John B Anderson,139,FALSE,FALSE
1980,Cocke,Libertarian,Center,Ed Clark,38,FALSE,FALSE
1980,Cocke,Other,Other,Various,26,FALSE,FALSE
1980,Coffee,Republican,Center-Right,Ronald Reagan,5454,TRUE,FALSE
1980,Coffee,Democratic,Center-Left,Jimmy Carter,7612,FALSE,TRUE
1980,Coffee,Independent:John_B_Anderson,Center-Right,John B Anderson,239,FALSE,FALSE
1980,Coffee,Libertarian,Center,Ed Clark,66,FALSE,FALSE
1980,Coffee,Other,Other,Various,22,FALSE,FALSE
1980,Crockett,Republican,Center-Right,Ronald Reagan,2117,TRUE,FALSE
1980,Crockett,Democratic,Center-Left,Jimmy Carter,2422,FALSE,TRUE
1980,Crockett,Independent:John_B_Anderson,Center-Right,John B Anderson,27,FALSE,FALSE
1980,Crockett,Libertarian,Center,Ed Clark,18,FALSE,FALSE
1980,Crockett,Other,Other,Various,4,FALSE,FALSE
1980,Cumberland,Republican,Center-Right,Ronald Reagan,6354,TRUE,TRUE
1980,Cumberland,Democratic,Center-Left,Jimmy Carter,3775,FALSE,FALSE
1980,Cumberland,Independent:John_B_Anderson,Center-Right,John B Anderson,227,FALSE,FALSE
1980,Cumberland,Libertarian,Center,Ed Clark,51,FALSE,FALSE
1980,Cumberland,Other,Other,Various,29,FALSE,FALSE
1980,Davidson,Republican,Center-Right,Ronald Reagan,65772,TRUE,FALSE
1980,Davidson,Democratic,Center-Left,Jimmy Carter,103741,FALSE,TRUE
1980,Davidson,Independent:John_B_Anderson,Center-Right,John B Anderson,4834,FALSE,FALSE
1980,Davidson,Libertarian,Center,Ed Clark,938,FALSE,FALSE
1980,Davidson,Other,Other,Various,321,FALSE,FALSE
1980,DeKalb,Republican,Center-Right,Ronald Reagan,1841,TRUE,FALSE
1980,DeKalb,Democratic,Center-Left,Jimmy Carter,2948,FALSE,TRUE
1980,DeKalb,Independent:John_B_Anderson,Center-Right,John B Anderson,48,FALSE,FALSE
1980,DeKalb,Libertarian,Center,Ed Clark,19,FALSE,FALSE
1980,DeKalb,Other,Other,Various,12,FALSE,FALSE
1980,Decatur,Republican,Center-Right,Ronald Reagan,2095,TRUE,FALSE
1980,Decatur,Democratic,Center-Left,Jimmy Carter,2139,FALSE,TRUE
1980,Decatur,Independent:John_B_Anderson,Center-Right,John B Anderson,35,FALSE,FALSE
1980,Decatur,Libertarian,Center,Ed Clark,8,FALSE,FALSE
1980,Decatur,Other,Other,Various,3,FALSE,FALSE
1980,Dickson,Republican,Center-Right,Ronald Reagan,3636,TRUE,FALSE
1980,Dickson,Democratic,Center-Left,Jimmy Carter,6622,FALSE,TRUE
1980,Dickson,Independent:John_B_Anderson,Center-Right,John B Anderson,157,FALSE,FALSE
1980,Dickson,Libertarian,Center,Ed Clark,37,FALSE,FALSE
1980,Dickson,Other,Other,Various,15,FALSE,FALSE
1980,Dyer,Republican,Center-Right,Ronald Reagan,5475,TRUE,FALSE
1980,Dyer,Democratic,Center-Left,Jimmy Carter,5713,FALSE,TRUE
1980,Dyer,Independent:John_B_Anderson,Center-Right,John B Anderson,158,FALSE,FALSE
1980,Dyer,Libertarian,Center,Ed Clark,49,FALSE,FALSE
1980,Dyer,Other,Other,Various,12,FALSE,FALSE
1980,Fayette,Republican,Center-Right,Ronald Reagan,2944,TRUE,FALSE
1980,Fayette,Democratic,Center-Left,Jimmy Carter,4141,FALSE,TRUE
1980,Fayette,Independent:John_B_Anderson,Center-Right,John B Anderson,75,FALSE,FALSE
1980,Fayette,Libertarian,Center,Ed Clark,24,FALSE,FALSE
1980,Fayette,Other,Other,Various,11,FALSE,FALSE
1980,Fentress,Republican,Center-Right,Ronald Reagan,2493,TRUE,TRUE
1980,Fentress,Democratic,Center-Left,Jimmy Carter,1543,FALSE,FALSE
1980,Fentress,Independent:John_B_Anderson,Center-Right,John B Anderson,49,FALSE,FALSE
1980,Fentress,Libertarian,Center,Ed Clark,14,FALSE,FALSE
1980,Fentress,Other,Other,Various,4,FALSE,FALSE
1980,Franklin,Republican,Center-Right,Ronald Reagan,3995,TRUE,FALSE
1980,Franklin,Democratic,Center-Left,Jimmy Carter,6760,FALSE,TRUE
1980,Franklin,Independent:John_B_Anderson,Center-Right,John B Anderson,251,FALSE,FALSE
1980,Franklin,Libertarian,Center,Ed Clark,59,FALSE,FALSE
1980,Franklin,Other,Other,Various,25,FALSE,FALSE
1980,Gibson,Republican,Center-Right,Ronald Reagan,6792,TRUE,FALSE
1980,Gibson,Democratic,Center-Left,Jimmy Carter,9829,FALSE,TRUE
1980,Gibson,Independent:John_B_Anderson,Center-Right,John B Anderson,227,FALSE,FALSE
1980,Gibson,Libertarian,Center,Ed Clark,52,FALSE,FALSE
1980,Gibson,Other,Other,Various,23,FALSE,FALSE
1980,Giles,Republican,Center-Right,Ronald Reagan,2757,TRUE,FALSE
1980,Giles,Democratic,Center-Left,Jimmy Carter,4653,FALSE,TRUE
1980,Giles,Independent:John_B_Anderson,Center-Right,John B Anderson,85,FALSE,FALSE
1980,Giles,Libertarian,Center,Ed Clark,23,FALSE,FALSE
1980,Giles,Other,Other,Various,19,FALSE,FALSE
1980,Grainger,Republican,Center-Right,Ronald Reagan,3254,TRUE,TRUE
1980,Grainger,Democratic,Center-Left,Jimmy Carter,1495,FALSE,FALSE
1980,Grainger,Independent:John_B_Anderson,Center-Right,John B Anderson,66,FALSE,FALSE
1980,Grainger,Libertarian,Center,Ed Clark,24,FALSE,FALSE
1980,Grainger,Other,Other,Various,9,FALSE,FALSE
1980,Greene,Republican,Center-Right,Ronald Reagan,10704,TRUE,TRUE
1980,Greene,Democratic,Center-Left,Jimmy Carter,5822,FALSE,FALSE
1980,Greene,Independent:John_B_Anderson,Center-Right,John B Anderson,338,FALSE,FALSE
1980,Greene,Libertarian,Center,Ed Clark,64,FALSE,FALSE
1980,Greene,Other,Other,Various,28,FALSE,FALSE
1980,Grundy,Republican,Center-Right,Ronald Reagan,1139,TRUE,FALSE
1980,Grundy,Democratic,Center-Left,Jimmy Carter,2837,FALSE,TRUE
1980,Grundy,Independent:John_B_Anderson,Center-Right,John B Anderson,33,FALSE,FALSE
1980,Grundy,Libertarian,Center,Ed Clark,3,FALSE,FALSE
1980,Grundy,Other,Other,Various,7,FALSE,FALSE
1980,Hamblen,Republican,Center-Right,Ronald Reagan,9741,TRUE,TRUE
